bucket	open	high	low	close	volume	count
2024-11-25T15:00:00+05:30	1291.6	1293.9	1282.45	1290.95	13943594	30
2024-11-26T09:00:00+05:30	1294.95	1294.95	1284.2	1285.05	2112362	45
2024-11-26T10:00:00+05:30	1285.2	1297.65	1285.0	1296.0	1287742	60
2024-11-26T11:00:00+05:30	1295.9	1296.0	1291.0	1292.45	817695	60
2024-11-26T12:00:00+05:30	1292.45	1294.3	1288.5	1291.0	839688	60
2024-11-26T13:00:00+05:30	1290.9	1291.95	1286.05	1291.85	846600	60
2024-11-26T14:00:00+05:30	1291.7	1297.85	1289.25	1297.0	1401349	60
2024-11-26T15:00:00+05:30	1297.0	1297.2	1292.7	1295.6	1866866	30
2024-11-27T09:00:00+05:30	1293.5	1293.5	1286.0	1291.8	2277408	45
2024-11-27T10:00:00+05:30	1291.75	1294.0	1289.1	1292.75	862213	60
2024-11-27T11:00:00+05:30	1292.55	1295.6	1288.55	1290.7	1184017	60
2024-11-27T12:00:00+05:30	1290.7	1298.9	1289.0	1297.9	1177097	60
2024-11-27T13:00:00+05:30	1298.0	1303.85	1295.0	1298.35	1563953	60
2024-11-27T14:00:00+05:30	1298.35	1299.25	1294.5	1294.85	1334676	60
2024-11-27T15:00:00+05:30	1294.8	1294.8	1291.3	1293.4	1068717	30
2024-11-28T09:00:00+05:30	1289.95	1293.2	1286.55	1291.55	1853937	45
2024-11-28T10:00:00+05:30	1291.35	1296.6	1283.1	1287.6	2556698	60
2024-11-28T11:00:00+05:30	1287.6	1288.7	1281.0	1285.0	1293411	60
2024-11-28T12:00:00+05:30	1284.85	1286.75	1278.0	1278.5	1501808	60
2024-11-28T13:00:00+05:30	1278.5	1280.5	1274.7	1280.0	1546587	60
2024-11-28T14:00:00+05:30	1279.7	1283.9	1272.05	1273.0	2933720	60
2024-11-28T15:00:00+05:30	1272.9	1273.9	1269.05	1272.75	3224315	30
2024-11-29T09:00:00+05:30	1280.0	1283.75	1275.25	1283.75	1633745	45
2024-11-29T10:00:00+05:30	1283.6	1298.75	1279.0	1297.85	2200889	60
2024-11-29T11:00:00+05:30	1297.65	1299.5	1292.05	1292.9	1319538	60
2024-11-29T12:00:00+05:30	1292.8	1296.15	1290.4	1292.95	887406	60
2024-11-29T13:00:00+05:30	1292.95	1298.8	1291.1	1292.85	1368846	60
2024-11-29T14:00:00+05:30	1292.6	1295.75	1289.75	1293.1	1901602	60
2024-11-29T15:00:00+05:30	1293.1	1294.8	1289.75	1291.5	3674294	30
2024-12-02T09:00:00+05:30	1288.0	1291.4	1277.05	1286.0	2137426	45
2024-12-02T10:00:00+05:30	1285.85	1296.0	1283.8	1292.0	1255876	60
2024-12-02T11:00:00+05:30	1291.65	1297.5	1291.25	1297.0	845533	60
2024-12-02T12:00:00+05:30	1296.9	1302.5	1292.65	1300.1	1159558	60
2024-12-02T13:00:00+05:30	1300.1	1307.0	1298.5	1307.0	1456488	60
2024-12-02T14:00:00+05:30	1307.0	1311.0	1306.05	1307.65	1781323	60
2024-12-02T15:00:00+05:30	1307.65	1311.35	1306.55	1310.6	2251732	30
2024-12-03T09:00:00+05:30	1317.0	1318.0	1307.0	1317.9	3038161	45
2024-12-03T10:00:00+05:30	1317.95	1324.45	1315.75	1322.45	2861438	60
2024-12-03T11:00:00+05:30	1322.45	1326.8	1320.2	1325.55	1953364	60
2024-12-03T12:00:00+05:30	1325.45	1325.8	1319.2	1324.7	1611767	60
2024-12-03T13:00:00+05:30	1324.65	1325.5	1321.25	1324.45	1563017	60
2024-12-03T14:00:00+05:30	1324.6	1325.0	1319.35	1322.6	2577696	60
2024-12-03T15:00:00+05:30	1322.55	1325.15	1321.15	1325.05	3066297	30
2024-12-04T09:00:00+05:30	1326.0	1328.4	1313.4	1317.7	1812457	45
2024-12-04T10:00:00+05:30	1317.5	1319.0	1311.3	1313.4	5634540	60
2024-12-04T11:00:00+05:30	1313.4	1315.5	1305.5	1309.45	1971787	60
2024-12-04T12:00:00+05:30	1309.45	1313.0	1305.8	1311.1	4750746	60
2024-12-04T13:00:00+05:30	1311.05	1313.65	1308.0	1312.95	1350713	60
2024-12-04T14:00:00+05:30	1313.05	1313.25	1304.05	1306.0	1836856	60
2024-12-04T15:00:00+05:30	1306.0	1310.8	1304.7	1309.5	2145627	30
2024-12-05T09:00:00+05:30	1314.35	1320.45	1306.8	1311.35	1985301	45
2024-12-05T10:00:00+05:30	1311.35	1314.95	1306.15	1309.65	1251254	60
2024-12-05T11:00:00+05:30	1309.5	1311.95	1307.1	1311.95	774836	60
2024-12-05T12:00:00+05:30	1311.6	1324.75	1311.35	1319.4	2609270	60
2024-12-05T13:00:00+05:30	1319.5	1323.0	1316.45	1322.55	1535576	60
2024-12-05T14:00:00+05:30	1322.35	1329.95	1312.2	1314.25	5390612	60
2024-12-05T15:00:00+05:30	1314.25	1326.0	1313.3	1320.9	3169927	30
2024-12-06T09:00:00+05:30	1323.9	1323.9	1315.05	1316.1	1114568	45
2024-12-06T10:00:00+05:30	1316.35	1319.5	1314.15	1317.85	1193936	60
2024-12-06T11:00:00+05:30	1317.85	1320.7	1314.0	1316.7	1155389	60
2024-12-06T12:00:00+05:30	1316.7	1318.2	1315.0	1315.95	654694	60
2024-12-06T13:00:00+05:30	1315.95	1316.4	1311.0	1312.0	1056802	60
2024-12-06T14:00:00+05:30	1312.0	1314.9	1310.0	1311.8	1330523	60
2024-12-06T15:00:00+05:30	1311.8	1313.8	1310.0	1311.6	2450519	30
2024-12-09T09:00:00+05:30	1303.0	1315.0	1303.0	1309.25	2959103	45
2024-12-09T10:00:00+05:30	1309.75	1310.95	1307.0	1308.2	1953448	60
2024-12-09T11:00:00+05:30	1308.2	1310.05	1306.25	1309.2	1714685	60
2024-12-09T12:00:00+05:30	1309.2	1311.65	1305.0	1305.4	1257615	60
2024-12-09T13:00:00+05:30	1305.5	1305.75	1301.05	1301.25	1623827	60
2024-12-09T14:00:00+05:30	1301.3	1301.5	1295.0	1295.75	2108771	60
2024-12-09T15:00:00+05:30	1295.7	1296.95	1293.1	1296.4	2870187	30
2024-12-10T09:00:00+05:30	1289.25	1294.9	1286.0	1290.75	3072050	45
2024-12-10T10:00:00+05:30	1290.9	1291.55	1285.6	1288.4	1991509	60
2024-12-10T11:00:00+05:30	1288.2	1293.45	1287.55	1288.65	1546597	60
2024-12-10T12:00:00+05:30	1288.65	1291.8	1281.7	1284.4	2231681	60
2024-12-10T13:00:00+05:30	1284.45	1285.95	1280.2	1281.6	1757277	60
2024-12-10T14:00:00+05:30	1281.5	1283.3	1280.7	1282.4	1770840	60
2024-12-10T15:00:00+05:30	1282.5	1287.6	1282.4	1285.95	3318759	30
2024-12-11T09:00:00+05:30	1285.0	1290.0	1283.3	1286.05	1497332	45
2024-12-11T10:00:00+05:30	1285.95	1286.3	1281.0	1283.6	1489151	60
2024-12-11T11:00:00+05:30	1283.6	1287.0	1281.75	1286.0	1464629	60
2024-12-11T12:00:00+05:30	1286.0	1288.0	1281.6	1282.75	1649107	60
2024-12-11T13:00:00+05:30	1282.9	1285.0	1279.7	1281.7	1517120	60
2024-12-11T14:00:00+05:30	1281.65	1282.1	1276.05	1278.15	1585230	60
2024-12-11T15:00:00+05:30	1278.15	1279.3	1276.9	1279.0	2435663	30
2024-12-12T09:00:00+05:30	1270.0	1278.2	1270.0	1274.4	2175083	45
2024-12-12T10:00:00+05:30	1274.15	1274.35	1268.1	1268.15	1946127	60
2024-12-12T11:00:00+05:30	1268.4	1270.0	1266.55	1267.45	1802116	60
2024-12-12T12:00:00+05:30	1267.4	1267.45	1261.1	1263.55	1557886	60
2024-12-12T13:00:00+05:30	1263.55	1270.0	1261.25	1264.65	6621233	60
2024-12-12T14:00:00+05:30	1264.65	1266.8	1260.85	1262.95	2472157	60
2024-12-12T15:00:00+05:30	1262.95	1264.7	1260.6	1261.3	4009450	30
2024-12-13T09:00:00+05:30	1260.0	1264.9	1247.0	1247.75	3361549	45
2024-12-13T10:00:00+05:30	1247.7	1248.0	1239.6	1245.65	5187770	60
2024-12-13T11:00:00+05:30	1245.65	1253.2	1244.0	1252.9	4494703	60
2024-12-13T12:00:00+05:30	1252.7	1263.85	1249.35	1262.7	4328213	60
2024-12-13T13:00:00+05:30	1262.65	1273.95	1259.45	1270.6	4416634	60
2024-12-13T14:00:00+05:30	1270.6	1274.0	1269.3	1269.9	3698112	60
2024-12-13T15:00:00+05:30	1269.9	1275.2	1268.75	1274.45	2941071	30
2024-12-16T09:00:00+05:30	1275.0	1281.0	1275.0	1276.3	1739569	45
2024-12-16T10:00:00+05:30	1276.6	1277.0	1271.05	1271.3	1140283	60
2024-12-16T11:00:00+05:30	1271.4	1273.3	1268.65	1271.1	1508116	60
2024-12-16T12:00:00+05:30	1271.25	1272.45	1269.2	1271.9	1214885	60
2024-12-16T13:00:00+05:30	1271.95	1272.65	1267.5	1268.8	1483591	60
2024-12-16T14:00:00+05:30	1268.8	1270.0	1266.55	1269.1	1016462	60
2024-12-16T15:00:00+05:30	1269.1	1269.95	1266.8	1268.4	1316038	30
2024-12-17T09:00:00+05:30	1261.05	1263.9	1251.35	1252.85	2565110	45
2024-12-17T10:00:00+05:30	1252.8	1254.0	1248.0	1253.4	4549709	60
2024-12-17T11:00:00+05:30	1253.4	1253.8	1248.55	1249.35	1593770	60
2024-12-17T12:00:00+05:30	1249.35	1251.9	1246.5	1249.95	1864787	60
2024-12-17T13:00:00+05:30	1249.95	1250.4	1245.05	1246.7	1758710	60
2024-12-17T14:00:00+05:30	1246.7	1247.25	1242.8	1244.0	2427020	60
2024-12-17T15:00:00+05:30	1243.95	1247.0	1243.45	1244.7	2511958	30
2024-12-18T09:00:00+05:30	1240.65	1258.5	1240.65	1251.6	2887108	45
2024-12-18T10:00:00+05:30	1251.6	1259.95	1250.0	1254.35	1922640	60
2024-12-18T11:00:00+05:30	1254.45	1256.5	1251.9	1253.1	1047060	60
2024-12-18T12:00:00+05:30	1253.1	1254.15	1245.55	1249.3	1623854	60
2024-12-18T13:00:00+05:30	1249.55	1254.35	1248.9	1253.7	1529221	60
2024-12-18T14:00:00+05:30	1253.65	1257.8	1252.9	1254.1	1538258	60
2024-12-18T15:00:00+05:30	1254.45	1254.85	1252.0	1254.35	1986133	30
2024-12-19T09:00:00+05:30	1239.0	1244.4	1234.35	1240.5	2643238	45
2024-12-19T10:00:00+05:30	1240.85	1244.9	1238.0	1238.5	2205026	60
2024-12-19T11:00:00+05:30	1238.5	1239.5	1235.5	1237.75	1447305	60
2024-12-19T12:00:00+05:30	1237.7	1240.0	1233.05	1233.95	1879609	60
2024-12-19T13:00:00+05:30	1233.75	1235.0	1230.1	1231.6	1535510	60
2024-12-19T14:00:00+05:30	1231.65	1233.55	1229.5	1230.9	2073711	60
2024-12-19T15:00:00+05:30	1230.95	1232.7	1229.0	1230.2	2374127	30
2024-12-20T09:00:00+05:30	1224.0	1239.5	1223.25	1226.15	2194490	45
2024-12-20T10:00:00+05:30	1226.1	1237.0	1222.3	1234.4	1612493	60
2024-12-20T11:00:00+05:30	1234.1	1235.3	1231.05	1234.55	935388	60
2024-12-20T12:00:00+05:30	1234.6	1235.3	1220.5	1221.45	1825015	60
2024-12-20T13:00:00+05:30	1221.2	1222.0	1214.95	1216.1	2289034	60
2024-12-20T14:00:00+05:30	1216.1	1216.7	1209.6	1212.15	2753405	60
2024-12-20T15:00:00+05:30	1212.05	1212.1	1201.5	1206.0	8549695	30
2024-12-23T09:00:00+05:30	1215.0	1223.2	1213.6	1215.8	2236710	45
2024-12-23T10:00:00+05:30	1215.65	1223.0	1214.0	1222.3	1645790	60
2024-12-23T11:00:00+05:30	1222.15	1227.2	1221.95	1223.15	1202703	60
2024-12-23T12:00:00+05:30	1223.15	1224.5	1214.5	1215.3	1428716	60
2024-12-23T13:00:00+05:30	1215.25	1218.7	1213.2	1215.5	980691	60
2024-12-23T14:00:00+05:30	1215.4	1224.5	1213.8	1221.5	1006751	60
2024-12-23T15:00:00+05:30	1221.25	1223.9	1220.5	1223.85	1455858	30
2024-12-24T09:00:00+05:30	1222.3	1229.05	1221.35	1228.65	1207482	45
2024-12-24T10:00:00+05:30	1228.65	1233.55	1226.9	1230.2	1333312	60
2024-12-24T11:00:00+05:30	1230.2	1232.9	1229.15	1229.55	705464	60
2024-12-24T12:00:00+05:30	1229.5	1229.9	1225.65	1228.0	775835	60
2024-12-24T13:00:00+05:30	1228.0	1230.6	1223.55	1224.6	991432	60
2024-12-24T14:00:00+05:30	1224.65	1225.95	1221.65	1223.3	931392	60
2024-12-24T15:00:00+05:30	1223.3	1224.5	1221.0	1224.2	734226	30
2024-12-26T09:00:00+05:30	1224.25	1227.7	1222.1	1223.5	1128206	45
2024-12-26T10:00:00+05:30	1223.45	1223.8	1218.75	1220.85	797676	60
2024-12-26T11:00:00+05:30	1220.8	1223.6	1219.45	1223.5	729858	60
2024-12-26T12:00:00+05:30	1223.5	1224.95	1220.8	1223.9	868371	60
2024-12-26T13:00:00+05:30	1223.95	1224.2	1219.0	1220.8	1186003	60
2024-12-26T14:00:00+05:30	1220.8	1221.5	1215.0	1218.9	1822988	60
2024-12-26T15:00:00+05:30	1218.9	1219.0	1214.25	1217.0	3436917	30
2024-12-27T09:00:00+05:30	1218.3	1224.8	1217.0	1223.5	1197276	45
2024-12-27T10:00:00+05:30	1223.5	1227.9	1222.1	1224.65	1116932	60
2024-12-27T11:00:00+05:30	1224.65	1227.0	1222.4	1226.2	750073	60
2024-12-27T12:00:00+05:30	1226.1	1226.8	1224.15	1225.15	706160	60
2024-12-27T13:00:00+05:30	1225.15	1226.45	1223.05	1225.8	975592	60
2024-12-27T14:00:00+05:30	1225.75	1225.95	1218.65	1220.25	1145836	60
2024-12-27T15:00:00+05:30	1220.25	1223.1	1219.9	1221.5	1086775	30
2024-12-30T09:00:00+05:30	1216.4	1220.75	1214.15	1216.95	1409418	45
2024-12-30T10:00:00+05:30	1216.95	1221.7	1216.1	1218.5	722878	60
2024-12-30T11:00:00+05:30	1218.35	1223.2	1217.2	1220.05	824327	60
2024-12-30T12:00:00+05:30	1220.0	1220.65	1215.05	1215.9	788173	60
2024-12-30T13:00:00+05:30	1215.95	1216.0	1210.85	1212.25	1585124	60
2024-12-30T14:00:00+05:30	1212.25	1213.7	1209.3	1212.5	1099781	60
2024-12-30T15:00:00+05:30	1212.55	1214.25	1208.1	1211.5	2298426	30
2024-12-31T09:00:00+05:30	1208.0	1213.9	1206.6	1210.0	1016600	45
2024-12-31T10:00:00+05:30	1210.0	1215.7	1206.15	1214.0	979236	60
2024-12-31T11:00:00+05:30	1214.1	1216.95	1211.4	1212.95	739628	60
2024-12-31T12:00:00+05:30	1212.95	1214.35	1210.05	1210.5	620131	60
2024-12-31T13:00:00+05:30	1210.6	1216.7	1210.2	1214.9	709974	60
2024-12-31T14:00:00+05:30	1214.9	1219.1	1212.9	1215.7	1135829	60
2024-12-31T15:00:00+05:30	1215.65	1216.95	1214.0	1216.4	1113803	30
2025-01-01T09:00:00+05:30	1214.85	1217.9	1211.6	1213.0	603341	45
2025-01-01T10:00:00+05:30	1212.75	1221.0	1212.1	1220.4	892617	60
2025-01-01T11:00:00+05:30	1220.3	1222.55	1216.5	1217.8	539051	60
2025-01-01T12:00:00+05:30	1217.8	1226.3	1217.45	1222.6	1421635	60
2025-01-01T13:00:00+05:30	1222.6	1223.9	1221.0	1222.85	491981	60
2025-01-01T14:00:00+05:30	1223.05	1225.95	1220.3	1220.9	1228119	60
2025-01-01T15:00:00+05:30	1221.0	1223.0	1219.65	1222.75	695735	30
2025-01-02T09:00:00+05:30	1221.25	1228.55	1221.25	1224.8	1194197	45
2025-01-02T10:00:00+05:30	1224.8	1226.0	1220.0	1225.0	1076000	60
2025-01-02T11:00:00+05:30	1225.25	1230.5	1223.55	1227.65	1799998	60
2025-01-02T12:00:00+05:30	1227.65	1233.75	1227.35	1231.6	1968247	60
2025-01-02T13:00:00+05:30	1231.6	1242.6	1230.7	1238.0	4335549	60
2025-01-02T14:00:00+05:30	1238.0	1244.45	1236.55	1242.8	3017984	60
2025-01-02T15:00:00+05:30	1243.0	1243.7	1240.0	1240.55	2077406	30
2025-01-03T09:00:00+05:30	1243.9	1247.8	1235.5	1237.75	2401316	45
2025-01-03T10:00:00+05:30	1237.6	1245.45	1237.3	1243.4	1774360	60
2025-01-03T11:00:00+05:30	1243.15	1258.0	1242.6	1258.0	3011508	60
2025-01-03T12:00:00+05:30	1258.0	1261.2	1254.5	1257.3	2031797	60
2025-01-03T13:00:00+05:30	1257.3	1262.05	1255.55	1256.45	1619456	60
2025-01-03T14:00:00+05:30	1256.45	1257.55	1251.0	1253.45	1913613	60
2025-01-03T15:00:00+05:30	1253.15	1253.65	1248.75	1249.85	2610809	30
2025-01-06T09:00:00+05:30	1253.95	1262.0	1245.0	1249.3	2677493	45
2025-01-06T10:00:00+05:30	1249.4	1253.65	1239.05	1240.5	2531988	60
2025-01-06T11:00:00+05:30	1240.6	1241.0	1223.75	1225.55	2852407	60
2025-01-06T12:00:00+05:30	1225.5	1236.0	1224.35	1235.9	1303615	60
2025-01-06T13:00:00+05:30	1235.9	1236.95	1224.85	1226.8	1596774	60
2025-01-06T14:00:00+05:30	1226.55	1228.5	1218.4	1220.45	1885834	60
2025-01-06T15:00:00+05:30	1220.0	1221.15	1215.0	1216.25	1902783	30
2025-01-07T09:00:00+05:30	1222.0	1236.4	1221.25	1231.6	2003481	45
2025-01-07T10:00:00+05:30	1231.65	1243.0	1230.8	1238.8	1169615	60
2025-01-07T11:00:00+05:30	1239.0	1242.2	1238.0	1240.2	499135	60
2025-01-07T12:00:00+05:30	1240.2	1241.95	1237.55	1240.75	837068	60
2025-01-07T13:00:00+05:30	1240.85	1243.75	1237.55	1238.0	1072776	60
2025-01-07T14:00:00+05:30	1238.25	1240.4	1236.5	1239.1	1557711	60
2025-01-07T15:00:00+05:30	1239.4	1244.5	1238.05	1239.95	2898248	30
2025-01-08T09:00:00+05:30	1249.0	1261.8	1245.35	1259.3	3940553	45
2025-01-08T10:00:00+05:30	1259.2	1269.95	1258.2	1264.25	4257767	60
2025-01-08T11:00:00+05:30	1264.2	1265.95	1261.05	1265.1	1404167	60
2025-01-08T12:00:00+05:30	1265.0	1270.0	1259.0	1269.65	2365862	60
2025-01-08T13:00:00+05:30	1269.7	1271.05	1264.55	1268.7	2595185	60
2025-01-08T14:00:00+05:30	1268.75	1269.9	1264.1	1266.55	2208350	60
2025-01-08T15:00:00+05:30	1266.5	1267.25	1261.1	1261.35	2354689	30
2025-01-09T09:00:00+05:30	1267.0	1269.75	1259.6	1265.55	2263143	45
2025-01-09T10:00:00+05:30	1265.6	1267.0	1250.0	1252.45	2445324	60
2025-01-09T11:00:00+05:30	1252.45	1262.05	1251.15	1261.9	1306002	60
2025-01-09T12:00:00+05:30	1261.85	1263.55	1252.7	1254.05	1311830	60
2025-01-09T13:00:00+05:30	1254.05	1256.3	1248.05	1249.8	1231918	60
2025-01-09T14:00:00+05:30	1249.8	1253.55	1248.85	1252.65	1649958	60
2025-01-09T15:00:00+05:30	1252.6	1257.75	1252.15	1256.8	2461907	30
2025-01-10T09:00:00+05:30	1253.85	1256.75	1236.0	1240.25	1536888	45
2025-01-10T10:00:00+05:30	1240.25	1250.0	1239.05	1248.35	977163	60
2025-01-10T11:00:00+05:30	1248.35	1254.8	1247.05	1248.6	818018	60
2025-01-10T12:00:00+05:30	1248.6	1250.55	1245.05	1249.25	761812	60
2025-01-10T13:00:00+05:30	1249.15	1252.45	1247.75	1251.45	955403	60
2025-01-10T14:00:00+05:30	1251.5	1252.4	1239.2	1239.9	1555825	60
2025-01-10T15:00:00+05:30	1239.85	1245.6	1239.3	1245.55	1483380	30
2025-01-13T09:00:00+05:30	1230.0	1237.5	1226.4	1237.05	1960534	45
2025-01-13T10:00:00+05:30	1237.0	1241.4	1235.6	1239.15	1721022	60
2025-01-13T11:00:00+05:30	1239.15	1240.5	1235.7	1239.0	960812	60
2025-01-13T12:00:00+05:30	1239.0	1240.9	1236.1	1239.0	1433937	60
2025-01-13T13:00:00+05:30	1239.05	1245.25	1238.15	1238.15	2131657	60
2025-01-13T14:00:00+05:30	1238.25	1242.5	1233.5	1241.95	2756634	60
2025-01-13T15:00:00+05:30	1241.9	1245.0	1236.75	1240.75	2721263	30
2025-01-14T09:00:00+05:30	1244.1	1253.35	1237.35	1239.8	1980422	45
2025-01-14T10:00:00+05:30	1239.8	1240.05	1232.0	1234.75	2132481	60
2025-01-14T11:00:00+05:30	1234.75	1236.5	1228.65	1229.6	2034246	60
2025-01-14T12:00:00+05:30	1229.2	1234.0	1227.25	1230.75	1299708	60
2025-01-14T13:00:00+05:30	1231.05	1233.9	1228.25	1233.65	1090228	60
2025-01-14T14:00:00+05:30	1233.65	1239.6	1229.5	1237.3	2107460	60
2025-01-14T15:00:00+05:30	1237.35	1240.0	1236.4	1239.0	2364851	30
2025-01-15T09:00:00+05:30	1244.95	1255.1	1241.85	1251.9	1470735	45
2025-01-15T10:00:00+05:30	1251.9	1252.25	1244.4	1245.5	1234841	60
2025-01-15T11:00:00+05:30	1245.5	1248.4	1243.45	1244.95	1143928	60
2025-01-15T12:00:00+05:30	1244.8	1257.0	1242.1	1254.3	1144738	60
2025-01-15T13:00:00+05:30	1254.3	1256.6	1250.0	1250.9	1168979	60
2025-01-15T14:00:00+05:30	1250.95	1254.85	1248.35	1252.25	1450751	60
2025-01-15T15:00:00+05:30	1252.45	1254.0	1251.0	1252.0	1873687	30
2025-01-16T09:00:00+05:30	1258.9	1260.0	1251.3	1254.4	1901127	45
2025-01-16T10:00:00+05:30	1254.6	1261.9	1252.05	1260.65	1688177	60
2025-01-16T11:00:00+05:30	1260.4	1264.35	1260.2	1262.9	1175356	60
2025-01-16T12:00:00+05:30	1263.05	1264.5	1260.9	1264.15	891999	60
2025-01-16T13:00:00+05:30	1264.1	1266.9	1258.55	1266.25	1441641	60
2025-01-16T14:00:00+05:30	1266.25	1267.65	1263.15	1265.6	2256132	60
2025-01-16T15:00:00+05:30	1265.75	1275.0	1264.3	1275.0	4709110	30
2025-01-17T09:00:00+05:30	1322.25	1326.0	1290.65	1295.8	10266565	45
2025-01-17T10:00:00+05:30	1295.8	1296.85	1285.0	1286.0	3219967	60
2025-01-17T11:00:00+05:30	1285.9	1295.25	1285.0	1294.9	2298240	60
2025-01-17T12:00:00+05:30	1294.95	1305.95	1294.7	1304.5	4166518	60
2025-01-17T13:00:00+05:30	1304.45	1305.5	1296.05	1304.25	1981554	60
2025-01-17T14:00:00+05:30	1304.2	1305.45	1301.7	1304.75	2666426	60
2025-01-17T15:00:00+05:30	1304.5	1304.9	1297.85	1300.0	3694469	30
2025-01-20T09:00:00+05:30	1316.0	1316.0	1304.45	1313.1	3944612	45
2025-01-20T10:00:00+05:30	1313.25	1313.9	1308.35	1310.0	1927693	60
2025-01-20T11:00:00+05:30	1309.8	1311.0	1306.1	1306.65	1431663	60
2025-01-20T12:00:00+05:30	1307.0	1307.35	1300.25	1302.4	1522324	60
2025-01-20T13:00:00+05:30	1302.4	1306.95	1300.9	1305.4	1632250	60
2025-01-20T14:00:00+05:30	1305.35	1306.95	1303.25	1306.0	1610580	60
2025-01-20T15:00:00+05:30	1306.0	1306.55	1302.95	1304.0	1724750	30
2025-01-21T09:00:00+05:30	1310.5	1313.0	1290.5	1291.55	1350454	45
2025-01-21T10:00:00+05:30	1291.6	1291.95	1277.55	1284.85	2061644	60
2025-01-21T11:00:00+05:30	1284.5	1299.0	1282.8	1296.95	2462681	60
2025-01-21T12:00:00+05:30	1296.95	1297.75	1279.9	1286.2	1684674	60
2025-01-21T13:00:00+05:30	1286.35	1293.0	1282.0	1287.3	1767065	60
2025-01-21T14:00:00+05:30	1287.5	1289.25	1270.2	1274.3	2559645	60
2025-01-21T15:00:00+05:30	1274.3	1278.4	1270.5	1277.6	2642584	30
2025-01-22T09:00:00+05:30	1278.3	1282.9	1273.05	1280.65	2164722	45
2025-01-22T10:00:00+05:30	1280.5	1281.4	1276.5	1277.1	1008847	60
2025-01-22T11:00:00+05:30	1277.15	1277.2	1270.55	1270.65	921344	60
2025-01-22T12:00:00+05:30	1270.7	1273.45	1268.7	1271.0	1602142	60
2025-01-22T13:00:00+05:30	1271.15	1274.8	1270.5	1273.3	821161	60
2025-01-22T14:00:00+05:30	1273.0	1279.1	1271.0	1276.75	1522168	60
2025-01-22T15:00:00+05:30	1276.6	1279.85	1275.0	1278.0	2141659	30
2025-01-23T09:00:00+05:30	1270.0	1277.35	1270.0	1272.95	1032044	45
2025-01-23T10:00:00+05:30	1272.95	1273.8	1271.4	1272.85	634088	60
2025-01-23T11:00:00+05:30	1272.85	1274.3	1267.05	1268.55	1895900	60
2025-01-23T12:00:00+05:30	1268.5	1269.8	1264.05	1264.05	902680	60
2025-01-23T13:00:00+05:30	1264.05	1266.05	1262.0	1262.75	1163220	60
2025-01-23T14:00:00+05:30	1262.75	1265.4	1261.6	1263.35	1489856	60
2025-01-23T15:00:00+05:30	1263.35	1265.5	1261.85	1264.9	1542118	30
2025-01-24T09:00:00+05:30	1266.0	1273.0	1260.9	1261.0	1595467	45
2025-01-24T10:00:00+05:30	1261.0	1261.15	1255.1	1259.0	1244829	60
2025-01-24T11:00:00+05:30	1259.0	1260.8	1255.0	1256.65	1615474	60
2025-01-24T12:00:00+05:30	1256.75	1259.9	1251.6	1253.8	1269888	60
2025-01-24T13:00:00+05:30	1253.4	1255.7	1251.0	1251.6	867331	60
2025-01-24T14:00:00+05:30	1251.1	1254.9	1243.9	1246.1	5843618	60
2025-01-24T15:00:00+05:30	1246.1	1248.55	1243.5	1244.45	1776008	30
2025-01-27T09:00:00+05:30	1239.1	1240.45	1228.0	1228.0	1599615	45
2025-01-27T10:00:00+05:30	1228.05	1230.5	1220.0	1220.5	1718462	60
2025-01-27T11:00:00+05:30	1220.25	1230.95	1220.0	1230.8	1641358	60
2025-01-27T12:00:00+05:30	1230.8	1233.5	1227.25	1230.8	1397628	60
2025-01-27T13:00:00+05:30	1230.5	1235.0	1228.0	1234.5	914627	60
2025-01-27T14:00:00+05:30	1234.35	1235.9	1225.0	1230.0	1428745	60
2025-01-27T15:00:00+05:30	1230.15	1231.65	1227.75	1229.0	789820	30
2025-01-28T09:00:00+05:30	1238.0	1238.0	1219.2	1224.0	2197924	45
2025-01-28T10:00:00+05:30	1224.45	1228.95	1218.5	1225.65	1270818	60
2025-01-28T11:00:00+05:30	1225.9	1237.5	1225.0	1235.75	1439583	60
2025-01-28T12:00:00+05:30	1236.15	1244.0	1233.55	1241.2	1688759	60
2025-01-28T13:00:00+05:30	1241.25	1243.55	1237.7	1243.0	892208	60
2025-01-28T14:00:00+05:30	1243.05	1244.75	1233.4	1237.65	1677854	60
2025-01-28T15:00:00+05:30	1237.6	1237.8	1230.15	1235.0	1350849	30
2025-01-29T09:00:00+05:30	1236.0	1239.0	1228.05	1234.45	1130658	45
2025-01-29T10:00:00+05:30	1234.7	1239.6	1233.55	1237.3	705514	60
2025-01-29T11:00:00+05:30	1237.3	1241.0	1231.35	1239.5	1087062	60
2025-01-29T12:00:00+05:30	1239.65	1242.75	1237.9	1239.95	856041	60
2025-01-29T13:00:00+05:30	1239.6	1241.5	1236.3	1237.9	604427	60
2025-01-29T14:00:00+05:30	1237.9	1239.4	1233.15	1234.8	659124	60
2025-01-29T15:00:00+05:30	1234.8	1239.0	1233.9	1237.25	839553	30
2025-01-30T09:00:00+05:30	1235.55	1240.65	1232.4	1240.1	700212	45
2025-01-30T10:00:00+05:30	1240.05	1245.9	1239.4	1242.45	962643	60
2025-01-30T11:00:00+05:30	1242.5	1255.05	1242.15	1252.25	1359679	60
